ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyDebt,DTI,FEDTI,Approved
1681,9215.0,230.0,437.0,354.0,324953.0,35744.83,289208.17,1552.53,737,0.8899999999999999,2219.5299999999997,0.2408605534454693,0.16847856755290289,R-LTV
1682,9120.0,361.0,423.0,315.0,378200.0,26474.0,351726.0,2340.04,612,0.93,3124.04,0.3425482456140351,0.25658333333333333,N
1683,9987.0,350.0,446.0,341.0,490567.0,58868.04,431698.96,2872.1,800,0.88,3668.1,0.3672874737158306,0.28758385901672173,N
1684,9565.0,312.0,388.0,399.0,282145.0,19750.15,262394.85,1925.36,531,0.9299999999999999,2625.3599999999997,0.27447569262937793,0.20129221118661786,N
1685,3955.0,291.0,422.0,336.0,370851.0,81587.22,289263.78,1219.55,810,0.78,1932.55,0.4886346396965866,0.30835651074589127,N
1686,8954.0,381.0,450.0,344.0,488019.0,58562.28,429456.72,3151.2,523,0.8799999999999999,3982.2,0.44473978110341744,0.35193209738664283,N
1687,7018.0,490.0,356.0,309.0,253091.0,60741.84,192349.16,810.95,830,0.76,1656.95,0.23610002849814762,0.11555286406383586,Y
1688,9066.0,333.0,382.0,278.0,312223.0,78055.75,234167.25,1117.95,758,0.75,1832.95,0.2021784690050739,0.12331237590999339,Y
1689,4729.0,421.0,423.0,257.0,369088.0,84890.24,284197.76,1525.64,708,0.77,2369.6400000000003,0.5010869105519138,0.32261366039331785,N
1690,4576.0,438.0,371.0,242.0,419076.0,33526.08,385549.92,1840.67,795,0.9199999999999999,2649.67,0.5790362762237763,0.4022443181818182,N
1691,5139.0,271.0,389.0,361.0,305776.0,36693.12,269082.88,1974.43,550,0.88,2634.4300000000003,0.5126347538431602,0.3842050982681456,N
1692,2218.0,287.0,438.0,206.0,380972.0,80004.12,300967.88,2002.35,619,0.79,2727.35,1.229643823264202,0.9027727682596933,N
1693,9503.0,301.0,382.0,363.0,337143.0,53942.88,283200.12,2078.02,539,0.84,2761.02,0.29054193412606544,0.21866989371777334,N
1694,6680.0,459.0,472.0,351.0,317709.0,69895.98,247813.02,1818.36,553,0.7799999999999999,2749.3599999999997,0.41158083832335324,0.27220958083832336,N
1695,9663.0,367.0,498.0,269.0,458048.0,36643.84,421404.16,2526.53,659,0.9199999999999999,3391.53,0.3509810617820553,0.2614643485460002,R-LTV
1696,4960.0,241.0,363.0,254.0,457772.0,114443.0,343329.0,1447.49,828,0.75,2051.49,0.4136068548387096,0.2918326612903226,N
1697,7674.0,216.0,489.0,250.0,328126.0,52500.16,275625.84,2022.44,589,0.8400000000000001,2727.44,0.3554130831378681,0.2635444357571019,N
1698,4367.0,220.0,387.0,250.0,323047.0,61378.93,261668.07,1740.88,615,0.81,2347.88,0.5376414014197389,0.3986443782917335,N
1699,6246.0,372.0,369.0,430.0,281651.0,61963.22,219687.78,1179.33,730,0.78,1920.33,0.3074495677233429,0.18881364073006723,Y
1700,7626.0,221.0,420.0,207.0,292154.0,81803.12,210350.88,1399.47,609,0.72,2040.47,0.2675675321269342,0.18351298190401258,N
1701,3736.0,391.0,492.0,209.0,440571.0,44057.1,396513.9,2909.48,510,0.9,3792.48,1.015117773019272,0.7787687366167023,N
1702,7928.0,319.0,384.0,268.0,384164.0,80674.44,303489.56,2226.9,749,0.79,2929.9,0.3695635721493441,0.2808905146316852,N
1703,7063.0,398.0,496.0,219.0,427468.0,76944.24,350523.76,2572.02,596,0.8200000000000001,3466.02,0.49072915191844824,0.3641540421917032,N
1704,8749.0,471.0,420.0,449.0,390732.0,93775.68,296956.32,2178.96,513,0.76,3069.96,0.3508926734483941,0.24905246313864443,N
1705,4996.0,437.0,429.0,409.0,425536.0,51064.32,374471.68,1578.79,824,0.88,2444.79,0.4893494795836669,0.31601080864691755,N
1706,6758.0,489.0,488.0,242.0,248713.0,19897.04,228815.96,1092.4,770,0.9199999999999999,2069.4,0.30621485646641017,0.16164545723586862,R-LTV
1707,8428.0,310.0,444.0,201.0,295474.0,73868.5,221605.5,1626.06,549,0.75,2380.06,0.2823991457047935,0.19293545325106787,N
1708,5256.0,293.0,379.0,236.0,317353.0,34908.83,282444.17,1879.11,642,0.8899999999999999,2551.1099999999997,0.48537100456620996,0.3575171232876712,N
1709,9563.0,284.0,466.0,329.0,493749.0,83937.33,409811.67,1727.78,845,0.83,2477.7799999999997,0.25910070061696117,0.18067342884032206,R-LTV
1710,3351.0,227.0,469.0,340.0,424212.0,63631.8,360580.2,1935.67,730,0.85,2631.67,0.7853387048642196,0.5776395105938527,N
1711,8965.0,223.0,429.0,267.0,345339.0,31080.51,314258.49,2305.92,564,0.9099999999999999,2957.92,0.3299408812046849,0.25721360847741215,N
1712,9016.0,367.0,456.0,348.0,491591.0,24579.55,467011.45,2507.02,726,0.9500000000000001,3330.02,0.36934560780834075,0.2780634427684117,N
1713,5175.0,213.0,452.0,249.0,323433.0,51749.28,271683.72,1993.52,543,0.84,2658.52,0.5137236714975846,0.3852212560386473,N
1714,8157.0,394.0,490.0,200.0,298322.0,14916.1,283405.9,2079.53,699,0.9500000000000001,2963.53,0.3633112663969597,0.2549380899840628,N
1715,7383.0,347.0,360.0,286.0,446412.0,129459.48,316952.52,1513.18,779,0.7100000000000001,2220.1800000000003,0.30071515644047137,0.20495462549099283,Y
1716,6012.0,404.0,356.0,378.0,441547.0,66232.05,375314.95,2250.2,664,0.85,3010.2,0.5006986027944111,0.37428476380572184,N
1717,5519.0,326.0,429.0,228.0,405560.0,52722.8,352837.2,2588.99,587,0.87,3343.99,0.6059050552636347,0.4691049103098387,N
1718,4859.0,355.0,359.0,404.0,282278.0,50810.04,231467.96,1698.43,532,0.82,2412.4300000000003,0.49648693146738015,0.34954311586746245,N
1719,2515.0,294.0,457.0,429.0,239032.0,19122.56,219909.44,1180.52,707,0.92,1931.52,0.768,0.4693916500994036,N
1720,3977.0,214.0,453.0,373.0,320905.0,32090.5,288814.5,1378.84,795,0.9,2045.84,0.514417902941916,0.3467035453859693,N
1721,2634.0,314.0,498.0,381.0,409983.0,69697.11,340285.89,1826.73,745,0.8300000000000001,2638.73,1.001795747911921,0.6935193621867881,N
1722,5691.0,324.0,438.0,366.0,356708.0,46372.04,310335.96,2064.67,605,0.8700000000000001,2826.67,0.4966912669126691,0.36279564224213673,N
1723,6434.0,490.0,417.0,275.0,479664.0,115119.36,364544.64,2674.9,532,0.76,3581.9,0.556714330121231,0.41574448243705314,N
1724,8029.0,454.0,391.0,403.0,406321.0,97517.04,308803.96,1474.28,765,0.76,2319.2799999999997,0.2888628720886785,0.183619379748412,Y
1725,4098.0,339.0,440.0,303.0,440782.0,123418.96,317363.04,2328.7,536,0.72,3107.7,0.7583455344070278,0.5682528062469497,N
1726,5620.0,333.0,444.0,202.0,441758.0,88351.6,353406.4,2593.17,542,0.8,3370.17,0.5996743772241993,0.4614181494661922,N
1727,2657.0,361.0,485.0,211.0,474502.0,132860.56,341641.44,2506.84,582,0.72,3352.84,1.2618893488897254,0.9434851336093338,N
1728,9392.0,228.0,437.0,322.0,403105.0,24186.3,378918.7,2271.81,691,0.9400000000000001,2936.81,0.3126927172061329,0.24188777683134582,R-LTV
1729,8903.0,491.0,414.0,438.0,462441.0,64741.74,397699.26,2918.18,575,0.86,3823.18,0.42942603616758396,0.3277749073346063,N
1730,6777.0,412.0,471.0,210.0,357322.0,64317.96,293004.04,1949.36,611,0.82,2832.3599999999997,0.4179371403275785,0.2876435000737789,N
1731,7198.0,456.0,488.0,291.0,460401.0,32228.07,428172.93,3141.78,522,0.9299999999999999,4085.78,0.5676271186440678,0.43647957766046125,N
1732,6377.0,273.0,449.0,234.0,270276.0,45946.92,224329.08,1646.05,544,0.83,2368.05,0.3713423239767916,0.25812294182217344,N
1733,9220.0,200.0,452.0,361.0,300542.0,48086.72,252455.28,1064.36,801,0.84,1716.36,0.18615618221258134,0.1154403470715835,R-LTV
1734,3969.0,382.0,421.0,364.0,338661.0,94825.08,243835.92,1308.96,747,0.7200000000000001,2111.96,0.5321138825900731,0.32979591836734695,N
1735,9887.0,221.0,486.0,335.0,323034.0,93679.86,229354.14,1682.92,568,0.7100000000000001,2389.92,0.2417234752705573,0.17021543440881967,N
1736,6889.0,258.0,393.0,247.0,495632.0,99126.4,396505.6,1671.68,839,0.7999999999999999,2322.6800000000003,0.3371577877776165,0.24265931194658152,Y
1737,6361.0,306.0,431.0,390.0,389536.0,97384.0,292152.0,1394.78,758,0.75,2131.7799999999997,0.33513284074830996,0.21927055494419115,Y
1738,6381.0,236.0,422.0,325.0,280533.0,50495.94,230037.06,969.85,825,0.82,1627.85,0.25510891709763356,0.1519902836545996,R-LTV
1739,3176.0,267.0,428.0,383.0,465667.0,60536.71,405130.29,1934.15,788,0.87,2629.15,0.8278180100755668,0.6089892947103275,N
1740,8224.0,382.0,465.0,408.0,289532.0,83964.28,205567.72,1232.48,674,0.71,2079.48,0.2528550583657588,0.14986381322957198,Y
1741,5894.0,410.0,390.0,293.0,379036.0,60645.76,318390.24,2118.26,641,0.84,2918.26,0.49512385476756027,0.35939260264675943,N
1742,9117.0,458.0,463.0,422.0,487506.0,34125.42,453380.58,1911.47,844,0.93,2832.4700000000003,0.31068004826148954,0.20965997586925525,R-LTV
1743,3639.0,224.0,425.0,309.0,443034.0,97467.48,345566.52,1649.79,754,0.78,2298.79,0.6317092607859301,0.45336356141797196,N
1744,8060.0,380.0,399.0,388.0,309368.0,24749.44,284618.56,1527.89,711,0.92,2306.8900000000003,0.2862146401985112,0.18956451612903227,R-LTV
1745,3545.0,247.0,361.0,251.0,324843.0,35732.73,289110.27,1733.36,664,0.89,2341.3599999999997,0.6604682651622001,0.48895909732016923,N
1746,2477.0,427.0,387.0,281.0,301231.0,36147.72,265083.28,1763.61,645,0.8800000000000001,2577.6099999999997,1.040617682680662,0.7119943480016148,N
1747,6659.0,294.0,480.0,341.0,394441.0,47332.92,347108.08,2081.09,682,0.88,2855.09,0.42875657005556395,0.31252290133653704,N
1748,2539.0,368.0,376.0,381.0,423907.0,63586.05,360320.95,1934.28,741,0.85,2678.2799999999997,1.0548562426152028,0.7618274911382434,N
1749,8668.0,488.0,418.0,346.0,457513.0,132678.77,324834.23,1743.78,708,0.71,2649.7799999999997,0.30569681587448083,0.2011744347023535,Y
1750,8242.0,433.0,479.0,437.0,369610.0,92402.5,277207.5,1323.43,793,0.75,2235.4300000000003,0.2712242174229556,0.16057146323707838,Y
1751,6012.0,277.0,492.0,329.0,273825.0,52026.75,221798.25,1627.48,551,0.81,2396.48,0.3986161011310712,0.270705256154358,N
1752,4026.0,487.0,454.0,254.0,495952.0,39676.16,456275.84,3035.61,616,0.92,3976.61,0.9877322404371585,0.7540014903129657,N
1753,4940.0,368.0,351.0,243.0,263428.0,28977.08,234450.92,988.45,840,0.89,1707.45,0.34563765182186235,0.2000910931174089,R-LTV
1754,7812.0,206.0,452.0,299.0,378762.0,49239.06,329522.94,1573.19,758,0.87,2231.19,0.285610599078341,0.20138120839733745,R-LTV
1755,7202.0,470.0,436.0,329.0,438376.0,43837.6,394538.4,2365.46,659,0.9,3271.46,0.45424326575951124,0.3284448764232158,N
1756,2622.0,298.0,433.0,390.0,428542.0,124277.18,304264.82,2232.59,595,0.71,2963.59,1.1302784134248667,0.8514836003051106,N
1757,7791.0,490.0,400.0,203.0,239834.0,67153.52,172680.48,926.99,734,0.7200000000000001,1816.99,0.23321653189577718,0.11898215890129638,Y
1758,5987.0,313.0,407.0,284.0,253184.0,37977.6,215206.4,1027.43,789,0.85,1747.43,0.2918707198931017,0.17161015533656257,R-LTV
1759,9815.0,310.0,475.0,346.0,267130.0,48083.4,219046.6,1457.32,611,0.8200000000000001,2242.3199999999997,0.22845848191543552,0.14847885888945492,N
1760,4336.0,419.0,426.0,236.0,443798.0,128701.42,315096.58,1889.16,687,0.7100000000000001,2734.16,0.6305719557195572,0.4356918819188192,N
1761,4803.0,489.0,381.0,276.0,287584.0,69020.16,218563.84,1603.74,527,0.76,2473.74,0.5150405996252342,0.3339038101186758,N
1762,9359.0,291.0,429.0,331.0,352250.0,35225.0,317025.0,1336.59,842,0.9,2056.59,0.21974463083662785,0.14281333475798696,R-LTV
1763,4520.0,244.0,370.0,224.0,468412.0,121787.12,346624.88,2543.41,509,0.74,3157.41,0.69854203539823,0.5627013274336283,N
1764,4803.0,280.0,360.0,435.0,246445.0,24644.5,221800.5,1627.49,590,0.9,2267.49,0.47209868831980006,0.3388486362689985,N
1765,2977.0,286.0,394.0,377.0,385132.0,88580.36,296551.64,2175.99,593,0.77,2855.99,0.9593516963385958,0.7309338259993281,N
1766,8597.0,296.0,450.0,441.0,342946.0,51441.9,291504.1,1391.69,754,0.85,2137.69,0.24865534488775154,0.1618808886820984,R-LTV
1767,8859.0,227.0,361.0,395.0,305988.0,58137.72,247850.28,1648.95,630,0.8099999999999999,2236.95,0.25250592617676937,0.18613274635963428,N
1768,2929.0,428.0,466.0,330.0,427384.0,123941.36,303442.64,2018.81,645,0.7100000000000001,2912.81,0.994472516217139,0.689248890406282,N
1769,2028.0,404.0,452.0,245.0,403798.0,20189.9,383608.1,1617.31,813,0.95,2473.31,1.2195808678500986,0.7974901380670611,N
1770,5962.0,326.0,461.0,249.0,328442.0,82110.5,246331.5,1038.54,809,0.75,1825.54,0.3061959074136196,0.17419322375041932,Y
1771,8007.0,381.0,434.0,354.0,405380.0,117560.2,287819.8,2111.92,564,0.71,2926.92,0.3655451479955039,0.2637592106906457,N
1772,3386.0,447.0,455.0,426.0,244755.0,61188.75,183566.25,1221.27,609,0.75,2123.27,0.6270732427643236,0.36068222090962787,N
1773,4532.0,487.0,392.0,305.0,412010.0,32960.8,379049.2,2272.59,698,0.92,3151.59,0.6954082082965578,0.501454104148279,N
1774,7860.0,230.0,407.0,377.0,244334.0,43980.12,200353.88,956.52,773,0.8200000000000001,1593.52,0.2027379134860051,0.12169465648854962,R-LTV
1775,9141.0,244.0,495.0,386.0,320212.0,86457.24,233754.76,1715.21,510,0.73,2454.21,0.2684837545126354,0.1876392079641177,N
1776,6526.0,213.0,400.0,230.0,323684.0,16184.2,307499.8,2256.32,582,0.95,2869.32,0.43967514557155996,0.3457431811216672,N
1777,7167.0,252.0,486.0,295.0,322204.0,61218.76,260985.24,1564.74,658,0.8099999999999999,2302.74,0.3212976140644621,0.21832565927166178,R-LTV
1778,3450.0,449.0,431.0,338.0,337380.0,97840.2,239539.8,1285.9,733,0.71,2165.9,0.6277971014492754,0.37272463768115943,N
1779,5188.0,397.0,481.0,311.0,326012.0,52161.92,273850.08,1821.93,610,0.8400000000000001,2699.9300000000003,0.5204182729375483,0.3511815728604472,N
1780,6434.0,312.0,495.0,358.0,386358.0,19317.9,367040.1,2441.93,645,0.95,3248.93,0.5049626981659932,0.37953528131799813,N
1781,6079.0,312.0,421.0,212.0,485565.0,116535.6,369029.4,2455.16,646,0.76,3188.16,0.5244546800460602,0.4038756374403685,N
1782,8718.0,269.0,433.0,203.0,303848.0,54692.64,249155.36,1337.52,744,0.82,2039.52,0.2339435650378527,0.1534205092911218,R-LTV
1783,9085.0,382.0,439.0,277.0,302164.0,48346.24,253817.76,1521.77,684,0.8400000000000001,2342.77,0.25787231700605395,0.16750357732526142,R-LTV
1784,6201.0,240.0,459.0,411.0,255550.0,48554.5,206995.5,1111.2,717,0.81,1810.2,0.29192065795839384,0.1791969037252056,R-LTV
1785,9706.0,364.0,438.0,230.0,371730.0,52042.2,319687.8,1347.82,827,0.86,2149.8199999999997,0.22149392128580256,0.13886461982279003,R-LTV
1786,5106.0,402.0,435.0,237.0,313398.0,50143.68,263254.32,1751.44,609,0.84,2588.44,0.5069408538973756,0.3430160595377987,N
1787,4254.0,374.0,479.0,289.0,489348.0,83189.16,406158.84,2980.25,515,0.8300000000000001,3833.25,0.9010930888575458,0.7005759285378468,N
1788,5227.0,342.0,407.0,276.0,478923.0,86206.14,392716.86,1655.71,848,0.82,2404.71,0.46005548115553857,0.31676104840252534,N
1789,4439.0,234.0,454.0,270.0,393077.0,113992.33,279084.67,2047.82,547,0.71,2735.8199999999997,0.6163144852444243,0.46132462266276186,N
1790,2856.0,259.0,398.0,344.0,432543.0,21627.15,410915.85,1732.44,832,0.95,2389.44,0.8366386554621849,0.6065966386554622,N
1791,3183.0,299.0,439.0,403.0,296629.0,50426.93,246202.07,1806.54,574,0.8300000000000001,2544.54,0.7994156456173421,0.5675589066918002,N
1792,6018.0,359.0,369.0,219.0,464262.0,116065.5,348196.5,1468.01,809,0.75,2196.01,0.36490694582917915,0.2439365237620472,R-DTI
1793,5288.0,408.0,483.0,227.0,298898.0,47823.68,251074.32,1670.4,647,0.84,2561.4,0.4843797276853253,0.3158850226928896,N
1794,3665.0,358.0,499.0,257.0,495264.0,89147.52,406116.48,2979.94,528,0.82,3836.94,1.0469140518417464,0.8130804911323329,N
1795,7446.0,322.0,454.0,383.0,362419.0,25369.33,337049.67,2473.15,527,0.9299999999999999,3249.15,0.436361804995971,0.3321447757185066,N
1796,6270.0,229.0,487.0,248.0,475393.0,47539.3,427853.7,1803.85,848,0.9,2519.85,0.40188995215311,0.28769537480063795,N
1797,8260.0,228.0,394.0,377.0,376635.0,41429.85,335205.15,1413.24,839,0.89,2035.24,0.24639709443099272,0.17109443099273608,R-LTV
1798,6779.0,256.0,420.0,326.0,434244.0,69479.04,364764.96,2186.95,691,0.8400000000000001,2862.95,0.4223263018144269,0.3226065791414663,N
1799,6383.0,466.0,402.0,443.0,283869.0,65289.87,218579.13,921.54,849,0.77,1789.54,0.2803603321322262,0.14437411875293749,Y
1800,7496.0,475.0,437.0,225.0,312499.0,24999.92,287499.08,1372.56,793,0.92,2284.56,0.30477054429028816,0.18310565635005335,R-LTV
1801,9041.0,402.0,394.0,411.0,495814.0,104120.94,391693.06,2605.94,645,0.79,3401.94,0.37627917265789185,0.2882358146222763,N
1802,7118.0,350.0,497.0,219.0,489574.0,132184.98,357389.02,2377.72,750,0.7300000000000001,3224.72,0.4530373700477662,0.33404327058162403,N
1803,4393.0,246.0,396.0,278.0,448321.0,89664.2,358656.8,2631.7,569,0.7999999999999999,3273.7,0.7452082859094012,0.5990666970179831,N
1804,2440.0,405.0,400.0,417.0,403534.0,68600.78,334933.22,1797.99,711,0.83,2602.99,1.0667991803278687,0.7368811475409837,N
1805,5764.0,281.0,444.0,223.0,371202.0,63104.34,308097.66,1298.95,831,0.83,2023.95,0.35113636363636364,0.2253556557945871,R-LTV
1806,8827.0,215.0,429.0,411.0,293696.0,49928.32,243767.68,1308.6,732,0.83,1952.6,0.22120765832106037,0.14824968845587402,R-LTV
1807,4294.0,397.0,374.0,330.0,325536.0,29298.24,296237.76,1970.88,610,0.91,2741.88,0.6385374941779227,0.45898462971588266,N
1808,9293.0,290.0,431.0,426.0,394544.0,82854.24,311689.76,1673.22,719,0.79,2394.2200000000003,0.25763693102335095,0.18005165178091037,Y
1809,6310.0,317.0,367.0,447.0,273248.0,49184.64,224063.36,1490.7,643,0.82,2174.7,0.3446434231378764,0.23624405705229795,R-LTV
1810,6383.0,454.0,438.0,330.0,335954.0,80628.96,255325.04,1076.46,816,0.76,1968.46,0.30839103869653767,0.1686448378505405,Y
1811,3618.0,328.0,397.0,233.0,484267.0,53269.37,430997.63,2313.69,732,0.89,3038.69,0.839881149806523,0.6394941956882255,N
1812,3416.0,228.0,430.0,322.0,367230.0,33050.7,334179.3,2452.09,512,0.9099999999999999,3110.09,0.9104478922716628,0.7178249414519907,N
1813,5539.0,253.0,436.0,438.0,344636.0,55141.76,289494.24,2124.21,569,0.84,2813.21,0.5078913161220437,0.38350063188301137,N
1814,9269.0,436.0,366.0,206.0,392539.0,23552.34,368986.66,1761.6,766,0.94,2563.6,0.27657784011220193,0.19005286438666522,R-LTV
1815,6744.0,439.0,430.0,364.0,469084.0,46908.4,422175.6,1779.91,801,0.8999999999999999,2648.91,0.3927802491103203,0.2639249703440095,N
1816,9910.0,411.0,389.0,307.0,272706.0,51814.14,220891.86,1054.57,781,0.8099999999999999,1854.57,0.18714127144298687,0.10641473259334006,R-LTV
1817,8009.0,477.0,489.0,300.0,367924.0,18396.2,349527.8,1473.62,831,0.95,2439.62,0.30460981395929576,0.1839955050568111,R-LTV
1818,6506.0,387.0,477.0,351.0,321074.0,48161.1,272912.9,2002.54,552,0.8500000000000001,2866.54,0.44059944666461726,0.3077989548109437,N
1819,2271.0,234.0,485.0,247.0,452103.0,131109.87,320993.13,1924.52,690,0.71,2643.52,1.1640334654337297,0.8474328489652135,N
1820,4757.0,487.0,356.0,208.0,298888.0,23911.04,274976.96,2017.68,547,0.92,2860.6800000000003,0.6013622030691613,0.4241496741643893,N
1821,2564.0,342.0,375.0,326.0,282067.0,42310.05,239756.95,1595.11,602,0.8500000000000001,2312.1099999999997,0.9017589703588142,0.6221177847113885,N
1822,3074.0,238.0,458.0,318.0,492737.0,123184.25,369552.75,1764.3,791,0.75,2460.3,0.8003578399479506,0.5739427456083279,N
1823,3478.0,325.0,356.0,343.0,407519.0,105954.94,301564.06,2212.77,578,0.74,2893.77,0.8320212765957447,0.6362190914318574,N
1824,9307.0,347.0,479.0,255.0,297592.0,65470.24,232121.76,1703.23,525,0.78,2529.23,0.2717556677769421,0.18300526485441065,N
1825,8478.0,237.0,391.0,269.0,379112.0,109942.48,269169.52,1444.96,707,0.7100000000000001,2072.96,0.2445104977589054,0.17043642368483133,Y
1826,2360.0,267.0,394.0,229.0,420997.0,71569.49,349427.51,1473.2,807,0.8300000000000001,2134.2,0.904322033898305,0.6242372881355932,N
1827,4766.0,482.0,356.0,248.0,388854.0,108879.12,279974.88,1862.68,614,0.72,2700.6800000000003,0.5666554762903904,0.39082668904741924,N
1828,2010.0,314.0,418.0,318.0,260567.0,46902.06,213664.94,1281.03,675,0.8200000000000001,2013.03,1.0015074626865672,0.6373283582089552,N
1829,6739.0,388.0,366.0,430.0,370649.0,18532.45,352116.55,1890.24,716,0.95,2644.24,0.3923786912004748,0.2804926546965425,N
1830,2145.0,260.0,368.0,292.0,387919.0,58187.85,329731.15,2193.71,606,0.8500000000000001,2821.71,1.3154825174825175,1.0227086247086248,N
1831,6713.0,452.0,417.0,208.0,497919.0,54771.09,443147.91,2378.91,724,0.8899999999999999,3247.91,0.48382392373007593,0.3543736034559809,N
1832,5239.0,271.0,460.0,431.0,445182.0,124650.96,320531.04,2351.94,532,0.72,3082.94,0.5884596297003245,0.44892918495896167,N
1833,9136.0,342.0,425.0,279.0,258463.0,33600.19,224862.81,1496.02,639,0.87,2263.02,0.24770359019264448,0.16375,N
1834,4878.0,400.0,465.0,412.0,258013.0,72243.64,185769.36,783.21,815,0.72,1648.21,0.33788642886428866,0.16055965559655597,Y
1835,4322.0,401.0,449.0,355.0,350384.0,52557.6,297826.4,1598.8,718,0.8500000000000001,2448.8,0.5665895418787599,0.36992133271633504,N
1836,3010.0,367.0,391.0,375.0,231200.0,30056.0,201144.0,1338.22,620,0.87,2096.2200000000003,0.6964186046511629,0.44459136212624584,N
1837,6927.0,406.0,422.0,249.0,402232.0,40223.2,362008.8,2656.29,562,0.9,3484.29,0.5030012992637506,0.3834690342139454,N
1838,6743.0,276.0,468.0,320.0,332952.0,73249.44,259702.56,1239.86,752,0.78,1983.86,0.2942102921548272,0.18387364674477233,Y
1839,4062.0,454.0,463.0,254.0,353989.0,56638.24,297350.76,1978.28,603,0.8400000000000001,2895.2799999999997,0.7127720334810438,0.4870211718365337,N
